0.4729919281207997;0.6504290196142634;0.7082982431677207;0.056667503898908844;0.9790587190460243;0.2138217936309248;0.3958986564442284;0.905224826853675;0.11575898932143458;0.8710310516797221
0.36684818057482116;0.123484524978412;0.5659630153451539;0.01893857106603747;0.5221284028075681;0.4637192203305637;0.17833469752928255;0.7439360879235394;0.5158848406373455;0.8036056632163149
0.05635245563268687;0.7503831404454662;0.28287550552750174;0.4838321879605806;0.4695664181399519;0.5481676733596206;0.074938189788194;0.1810692958139284;0.5077762325217702;0.524399830703647
0.7128060258908134;0.6840097774736507;0.4154163738016309;0.7674339629717246;0.7918272662743172;0.8239737433997022;0.8412863626642406;0.28582696730411117;0.39362166260631726;0.7266127130493693
0.8178660235000834;0.570505958733626;0.45043242060988375;0.4975367462325798;0.1448061383233189;0.28533192655361983;0.28490954446201977;0.4322267838924997;0.9927878147343905;0.23941045938582972
0.0052864054291981155;0.8493838074699408;0.966794175902762;0.6939138883528176;0.3743887036952793;0.6869058292140985;0.5719404854999904;0.4868444589446015;0.49064054081602215;0.07097194296682685
0.010359994142512319;0.42108107737587275;0.12021003170996736;0.17125278061342142;0.5042441114220273;0.8542168395746909;0.8016623339228521;0.789054784751993;0.8879876693637854;0.45310861584461093
0.9079655539244446;0.290245493179761;0.04149115671194581;0.6317237595253832;0.695420592692289;0.6910956447027065;0.8470234185172467;0.2777831147879418;0.9950634454047459;0.9327133702017544
0.7436499850606627;0.9918640511478376;0.6093143752411516;0.6385343291016404;0.6260837989782527;0.2120402983154367;0.6651251083545263;0.9393711775271819;0.7889165899523543;0.2778007242195387
0.1446021648967587;0.27181442235649655;0.8525404876015151;0.6989020038626927;0.5650603233342286;0.4083162089229915;0.12367152950341076;0.6379750460560143;0.3126872771699011;0.36107698702789404
0.641237903296067;0.8901188007832808;0.4474770113478631;0.21689508671985747;0.23749743042982663;0.44837910737113196;0.8918158364998668;0.4064269737630648;0.30460014972295546;0.08092429457342742
0.791081641021601;0.3888464410473962;0.5984141580062865;0.2138935167294791;0.49184372393681386;0.2416787129639899;0.3342831921992476;0.8133075602699059;0.021726631748056224;0.1856256848891228
0.03348735189634189;0.8900961996073657;0.17472855792536734;0.6454865955229973;0.06452882736716237;0.7142099883741239;0.30676100308729803;0.050818254923140516;0.5899667318129433;0.8169486692344725
0.7284030273983517;0.21376739641084508;0.677376486371786;0.3850524280493369;0.14534040523162728;0.7865473938166156;0.6621105359903973;0.7057659463983585;0.941685736202084;0.9973200876799906
0.45988927364398946;0.9089996038479727;0.22735302669432023;0.5907828364894493;0.4188520866450769;0.37087645813094905;0.47788610903013307;0.6585499448453549;0.4735502745814265;0.7923669680096749
0.2836173128636994;0.8344566324773913;0.8174650912751186;0.1473781446132827;0.19475912300620302;0.15120269634773598;0.045985720488744386;0.4065775531829203;0.9000080288356337;0.7072923551512993
0.7383835920200456;0.1863969477554437;0.008466675863365025;0.1770153337976672;0.7451709025088562;0.24707381624746538;0.518166711924539;0.1112539373733672;0.026332970764873842;0.06925402254666946
0.6492012878050696;0.9231894891670648;0.7462752962465347;0.5755917028143461;0.09545290570494969;0.43052040669876923;0.47292824258460864;0.4319479414901064;0.9061288064341346;0.8345940636816864
0.7513031389934657;0.2622024818742341;0.14679236254476413;0.05689263304367431;0.025895963257298704;0.5413579575457209;0.20930617691358755;0.4246028581195538;0.8716855859798948;0.8935291554877794
0.1410783457119117;0.7995386226983952;0.760075737572398;0.014574871567322956;0.6462305220624657;0.3784738967189393;0.1339808589253576;0.46354320905557767;0.4747826575998022;0.557983359847921
0.3953580341422128;0.12276550260198182;0.7606759298265776;0.45317636576442577;0.5188385356653702;0.21334838040152448;0.4954321302725321;0.887249513411759;0.39671398796937796;0.37097703136630944;0.7314739022546873;0.9275717025924464;0.6933841184550872;0.4363572802624197;0.2976072570292718;0.3340552562344927;0.9414739337310438;0.29528769955563106;0.7788940794869629;0.606854763535392;0.8471805587180273
0.31526753496700166;0.26411893215681004;0.6729755516918885;0.2890107310123292;0.668709814925552;0.8962811705344059;0.6351616586997612;0.2919223319484896;0.10724338075482442;0.575019761502839;0.4214730131829235;0.3379839613480471;0.5572515373513596;0.2546047118066882;0.620250249152662;0.7350189715037588;0.24370906014319138;0.15710608240231028;0.26270460961618025;0.4063015574941594;0.9175434777611555
0.8775772945944658;0.8241596634441444;0.38722382635807717;0.1611603595744907;0.7965668203133215;0.25501052352666;0.5189549671397093;0.6774367118080289;0.4349982624432077;0.4237551047111531;0.314464556673709;0.9294004375864713;0.3874358198837604;0.9569914721843601;0.7388840315010763;0.490977964505682;0.25197857177867566;0.09506405942142093;0.6940315718453308;0.9936061709790931;0.5385033829243956
